architecture_id,battery_energy_charged_J,battery_energy_discharged_J,battery_energy_throughput_J,campaign_id,compute_energy_denied_J,compute_energy_denied_fraction,delta_peak_temperature_vs_reference_K,dt_s,electrical_energy_balance_residual_J,electrical_energy_balance_tolerance_J,electrical_energy_curtailed_J,electrical_unserved_energy_J,environment_id,environment_orbits_elapsed,environment_period_s,executed_compute_energy_J,executed_mean_compute_power_W,executed_workload_trace_sha256,fdir_controller,fdir_latency_s,final_battery_SOC,git_commit,hot_phase_executed_energy_fraction,hot_phase_requested_energy_fraction,initial_battery_SOC,invalid_reason,maximum_absolute_cumulative_electrical_residual_J,maximum_battery_SOC,measurement_end_s_exclusive,measurement_start_s,measurement_window_basis,minimum_battery_SOC,mode,model_version,peak_executed_compute_power_W,peak_node_temperature_K,peak_radiator_temperature_K,peak_requested_compute_power_W,physical_realization_sha256,record_type,requested_compute_energy_J,requested_mean_compute_power_W,requested_workload_trace_sha256,schema_version,scientific_scope,seed,simulation_duration_s,solar_energy_generated_J,thermal_energy_balance_residual_J,thermal_throttle_event_count,time_above_project_throttle_threshold_s,time_thermally_throttled_s,valid_run,workload_id,workload_label,assumption_dominance_warnings,invariants,workload_allowed_inputs
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,500782256.16777265,540394793.6459718,1041177049.8137443,RSIM-001-smoke,2311429.8742995597,0.0023815322646951876,1.8987224214806133,1.0,-1.45886697282549e-05,0.0019923878394863797,59606353.38118696,214000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968252735.2916087,29884.34368183978,8b8b29c3fd97456e7305d79c9f1d1674fc2ab491ce399fe93ee0ec3474392192,,,0.5147319580915946,2bf50b710c5028c469736791796328ef22636056,0.6347699399964942,0.6332582149037339,0.9,SYSTEM_POWER_DEFICIT,1.4690347597934306e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36493.97815098716,333.4725551747236,322.5654443494939,36493.97815098716,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970564165.1659082,29955.6841100589,e960ef341cebc0583b018b6773b5744590feb490ab349beb3689815b57da93ab,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1451993045.840408,2.7127357498102356e-06,0,0.0,0.0,False,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,500782256.16777265,540394793.6459718,1041177049.8137443,RSIM-001-smoke,2311429.8742995597,0.0023815322646951876,1.8987224214806133,1.0,-1.45886697282549e-05,0.0019923878394863797,59606353.38118696,214000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968252735.2916087,29884.34368183978,8b8b29c3fd97456e7305d79c9f1d1674fc2ab491ce399fe93ee0ec3474392192,RSIM canonical-derived monotone FDIR,30.0,0.5147319580915946,2bf50b710c5028c469736791796328ef22636056,0.6347699399964942,0.6332582149037339,0.9,SYSTEM_POWER_DEFICIT,1.4690347597934306e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36493.97815098716,333.4725551747236,322.5654443494939,36493.97815098716,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970564165.1659082,29955.6841100589,e960ef341cebc0583b018b6773b5744590feb490ab349beb3689815b57da93ab,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1451993045.840408,2.7127357498102356e-06,0,0.0,0.0,False,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,10.176351598783015,1.0,,,,,E0_CANONICAL,8.0,5400.0,970564165.1659082,29955.684110058894,9e3325a00b327601ab2642d8ce626a29d1d0bb837580b743cab9ef9a731fed73,,,,2bf50b710c5028c469736791796328ef22636056,0.6297295810995157,0.6297295810995157,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,334.2219183594354,321.660840848414,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.684110058894,833d3fc32958e301ed10b50465f17a7b8e4f353c3557e4628feeeb0af525e024,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,,2.6323264137317892e-06,0,0.0,0.0,True,bursty_benign,W2 — bursty benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,470206124.57889897,537895311.714678,1008101436.293577,RSIM-001-smoke,3540856.4878015197,0.0036482456440128774,10.171748560662763,1.0,-1.346923818346113e-05,0.0019770464696094157,80520082.9713061,834000.0,E0_CANONICAL,8.0,5400.0,967023308.6781067,29846.39841599094,8b59f5433fa4d8d3f8d9c0b2c2303199a8523730caf6653f466a24b1f2674092,,,0.24166094256078074,2bf50b710c5028c469736791796328ef22636056,0.6320354014998997,0.6297295810995157,0.9,SYSTEM_POWER_DEFICIT,1.6015703295124695e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,334.21731532131514,321.65709067652847,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.684110058894,833d3fc32958e301ed10b50465f17a7b8e4f353c3557e4628feeeb0af525e024,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1439151157.8947375,-3.0028741093701683e-07,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,470206124.57889897,537895311.714678,1008101436.293577,RSIM-001-smoke,3540856.4878015197,0.0036482456440128774,10.171748560662763,1.0,-1.346923818346113e-05,0.0019770464696094157,80520082.9713061,834000.0,E0_CANONICAL,8.0,5400.0,967023308.6781067,29846.39841599094,8b59f5433fa4d8d3f8d9c0b2c2303199a8523730caf6653f466a24b1f2674092,RSIM canonical-derived monotone FDIR,30.0,0.24166094256078074,2bf50b710c5028c469736791796328ef22636056,0.6320354014998997,0.6297295810995157,0.9,SYSTEM_POWER_DEFICIT,1.6015703295124695e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,334.21731532131514,321.65709067652847,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.684110058894,833d3fc32958e301ed10b50465f17a7b8e4f353c3557e4628feeeb0af525e024,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1439151157.8947375,-3.0028741093701683e-07,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,10.412074390435407,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970564165.1659082,29955.684110058894,9e3325a00b327601ab2642d8ce626a29d1d0bb837580b743cab9ef9a731fed73,,,,2bf50b710c5028c469736791796328ef22636056,0.6452570361674148,0.6452570361674148,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,341.9859071436784,328.9984504329654,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970564165.1659082,29955.684110058894,833d3fc32958e301ed10b50465f17a7b8e4f353c3557e4628feeeb0af525e024,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,,-4.0650365917827003e-07,0,0.0,0.0,True,bursty_benign,W2 — bursty benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,477205240.6501498,517636316.45819324,994841557.1083431,RSIM-001-smoke,5482531.422748729,0.005648808826371149,10.409471322978561,1.0,-4.354395059635863e-06,0.0019696293622986014,64319129.28154442,814000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,965081633.7431594,29786.47017725801,1d4c4f13297f178cfea8fc087ffb820f35e617573e224ca36f25c0a1032b7ba7,,,0.5067709265686439,2bf50b710c5028c469736791796328ef22636056,0.6489226763089815,0.6452570361674148,0.9,SYSTEM_POWER_DEFICIT,8.225964847952127e-06,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,341.98330407622154,328.9962192574421,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970564165.1659082,29955.684110058894,833d3fc32958e301ed10b50465f17a7b8e4f353c3557e4628feeeb0af525e024,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1451993045.840408,-4.135426934226416e-08,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,477205240.6501498,517636316.45819324,994841557.1083431,RSIM-001-smoke,5482531.422748729,0.005648808826371149,10.409471322978561,1.0,-4.354395059635863e-06,0.0019696293622986014,64319129.28154442,814000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,965081633.7431594,29786.47017725801,1d4c4f13297f178cfea8fc087ffb820f35e617573e224ca36f25c0a1032b7ba7,RSIM canonical-derived monotone FDIR,30.0,0.5067709265686439,2bf50b710c5028c469736791796328ef22636056,0.6489226763089815,0.6452570361674148,0.9,SYSTEM_POWER_DEFICIT,8.225964847952127e-06,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,341.98330407622154,328.9962192574421,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970564165.1659082,29955.684110058894,833d3fc32958e301ed10b50465f17a7b8e4f353c3557e4628feeeb0af525e024,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1451993045.840408,-4.135426934226416e-08,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,8.308611247766748,1.0,,,,,E0_CANONICAL,8.0,5400.0,970564165.1659082,29955.6841100589,00ef14922271d23e4843026f4d538316422e4286baf37838bb2a3d69b0ca4f65,,,,2bf50b710c5028c469736791796328ef22636056,0.6252193205102762,0.6252193205102762,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,332.3541780084191,319.9494543614462,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.6841100589,7c6bd5f209cf047ded42d1805adf17f25b5f06e819d8847d055509b924c50f5a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,,-1.4128863767837174e-07,0,0.0,0.0,True,queue_driven_benign,W3 — queue-driven benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,473348580.6076797,536719845.8863393,1010068426.494019,RSIM-001-smoke,1989988.36289144,0.0020503418880618487,8.308611247766748,1.0,5.318236162565881e-06,0.0019758710037810767,67578921.96660717,135390.51869536322,E0_CANONICAL,8.0,5400.0,968574176.8030168,29894.264716142497,f12984d9d389a778c7c94feda9e5d8ebda9e46d752e5834a1c7826ca1f071454,,,0.28365666929032224,2bf50b710c5028c469736791796328ef22636056,0.6265038676331172,0.6252193205102762,0.9,SYSTEM_POWER_DEFICIT,1.5987195183697622e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,332.3541780084191,319.9494543614462,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.6841100589,7c6bd5f209cf047ded42d1805adf17f25b5f06e819d8847d055509b924c50f5a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1439151157.8947375,-8.09018274594564e-08,0,0.0,0.0,False,queue_driven_benign,W3 — queue-driven benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,473348580.6076797,536719845.8863393,1010068426.494019,RSIM-001-smoke,1989988.36289144,0.0020503418880618487,8.308611247766748,1.0,5.318236162565881e-06,0.0019758710037810767,67578921.96660717,135390.51869536322,E0_CANONICAL,8.0,5400.0,968574176.8030168,29894.264716142497,f12984d9d389a778c7c94feda9e5d8ebda9e46d752e5834a1c7826ca1f071454,RSIM canonical-derived monotone FDIR,30.0,0.28365666929032224,2bf50b710c5028c469736791796328ef22636056,0.6265038676331172,0.6252193205102762,0.9,SYSTEM_POWER_DEFICIT,1.5987195183697622e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,332.3541780084191,319.9494543614462,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.6841100589,7c6bd5f209cf047ded42d1805adf17f25b5f06e819d8847d055509b924c50f5a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1439151157.8947375,-8.09018274594564e-08,0,0.0,0.0,False,queue_driven_benign,W3 — queue-driven benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,8.929254115214235,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970564165.1659082,29955.6841100589,00ef14922271d23e4843026f4d538316422e4286baf37838bb2a3d69b0ca4f65,,,,2bf50b710c5028c469736791796328ef22636056,0.6388438566772773,0.6388438566772773,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,340.5030868684572,327.3579397230451,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970564165.1659082,29955.6841100589,7c6bd5f209cf047ded42d1805adf17f25b5f06e819d8847d055509b924c50f5a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,,1.374052317260066e-06,0,0.0,0.0,True,queue_driven_benign,W3 — queue-driven benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,492342567.0048165,528588104.5974159,1020930671.6022325,RSIM-001-smoke,5929357.548283338,0.006109186554677478,8.580461561621064,1.0,1.15162442853034e-05,0.001980581150437824,61444097.49148747,800000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,964634807.6176249,29772.679247457563,a6445724e4ee3f2567ab27df711067e3f5bd19744ec2154b05639c1864edf614,,,0.5474791016880809,2bf50b710c5028c469736791796328ef22636056,0.6427706625667714,0.6388438566772773,0.9,SYSTEM_POWER_DEFICIT,1.2578881523950258e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,340.15429431486405,327.05495349981385,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970564165.1659082,29955.6841100589,7c6bd5f209cf047ded42d1805adf17f25b5f06e819d8847d055509b924c50f5a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1451993045.840408,9.444465831620619e-08,0,0.0,0.0,False,queue_driven_benign,W3 — queue-driven benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,492342567.0048165,528588104.5974159,1020930671.6022325,RSIM-001-smoke,5929357.548283338,0.006109186554677478,8.580461561621064,1.0,1.15162442853034e-05,0.001980581150437824,61444097.49148747,800000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,964634807.6176249,29772.679247457563,a6445724e4ee3f2567ab27df711067e3f5bd19744ec2154b05639c1864edf614,RSIM canonical-derived monotone FDIR,30.0,0.5474791016880809,2bf50b710c5028c469736791796328ef22636056,0.6427706625667714,0.6388438566772773,0.9,SYSTEM_POWER_DEFICIT,1.2578881523950258e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,340.15429431486405,327.05495349981385,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970564165.1659082,29955.6841100589,7c6bd5f209cf047ded42d1805adf17f25b5f06e819d8847d055509b924c50f5a,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1451993045.840408,9.444465831620619e-08,0,0.0,0.0,False,queue_driven_benign,W3 — queue-driven benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,10.439347943488372,1.0,,,,,E0_CANONICAL,8.0,5400.0,970564165.1659082,29955.684110058894,9ebf5e355331d1175de82471a90c675ca70c1ea62742c8e928cdea00b6f7dba6,,,,2bf50b710c5028c469736791796328ef22636056,0.6864437721686428,0.6864437721686428,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39109.404771320194,334.48491470414075,322.1151388163324,39109.404771320194,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.684110058894,53d8751fe6d0825db2a06f0e0470212a3b3a6a30f214f0829ed85f5626c63f44,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,,3.686127456603572e-07,0,0.0,0.0,True,power_aware_benign,W4 — power-aware benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,389369947.15139794,447074515.3668184,836444462.5182164,RSIM-001-smoke,0.0,0.0,10.439347943488372,1.0,-4.163140329183079e-05,0.001886225673261556,110210523.80151191,0.0,E0_CANONICAL,8.0,5400.0,970564165.1659082,29955.684110058894,9ebf5e355331d1175de82471a90c675ca70c1ea62742c8e928cdea00b6f7dba6,,,0.33877046458434845,2bf50b710c5028c469736791796328ef22636056,0.6864437721686428,0.6864437721686428,0.9,,4.173055640421808e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.33856456448675126,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39109.404771320194,334.48491470414075,322.1151388163324,39109.404771320194,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.684110058894,53d8751fe6d0825db2a06f0e0470212a3b3a6a30f214f0829ed85f5626c63f44,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1439151157.8947375,3.686127456603572e-07,0,0.0,0.0,True,power_aware_benign,W4 — power-aware benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,389369947.15139794,447074515.3668184,836444462.5182164,RSIM-001-smoke,0.0,0.0,10.439347943488372,1.0,-4.163140329183079e-05,0.001886225673261556,110210523.80151191,0.0,E0_CANONICAL,8.0,5400.0,970564165.1659082,29955.684110058894,9ebf5e355331d1175de82471a90c675ca70c1ea62742c8e928cdea00b6f7dba6,RSIM canonical-derived monotone FDIR,30.0,0.33877046458434845,2bf50b710c5028c469736791796328ef22636056,0.6864437721686428,0.6864437721686428,0.9,,4.173055640421808e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.33856456448675126,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,39109.404771320194,334.48491470414075,322.1151388163324,39109.404771320194,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970564165.1659082,29955.684110058894,53d8751fe6d0825db2a06f0e0470212a3b3a6a30f214f0829ed85f5626c63f44,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,0,43200.0,1439151157.8947375,3.686127456603572e-07,0,0.0,0.0,True,power_aware_benign,W4 — power-aware benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""power_availability"",""rng""]"
